Revenue from retail sales of electricity quarterly,
https://www.eia.gov/electricity/data/browser/#/topic/6?agg=0,1&geo=000000000000g&endsec=8&linechart=ELEC.REV.AK-RES.Q&columnchart=ELEC.REV.AK-RES.Q&map=ELEC.REV.AK-RES.Q&freq=Q&start=200101&end=202204&ctype=linechart&ltype=pin&rtype=s&pin=&rse=0&maptype=0
23:39:17 GMT-0400 (Eastern Daylight Time),
Data source: U.S. Energy Information Administration,
Quarter,Alaska : residential million dollars
Q4 2022,129.939
Q3 2022,102.43252
Q2 2022,105.35904
Q1 2022,132.8455
Q4 2021,132.26612
Q3 2021,101.65789
Q2 2021,104.67882
Q1 2021,131.28275
Q4 2020,127.73523
Q3 2020,101.83333
Q2 2020,104.74375
Q1 2020,137.21412
Q4 2019,119.65429
Q3 2019,97.89384
Q2 2019,97.59253
Q1 2019,126.74624
Q4 2018,115.6746
Q3 2018,95.03504
Q2 2018,96.00908
Q1 2018,126.52807
Q4 2017,119.76461
Q3 2017,92.61051
Q2 2017,96.65006
Q1 2017,129.21507
Q4 2016,117.41365
Q3 2016,88.93768
Q2 2016,90.46812
Q1 2016,110.54595
Q4 2015,111.76606
Q3 2015,89.68288
Q2 2015,89.24289
Q1 2015,114.57767
Q4 2014,108.38274
Q3 2014,88.12452
Q2 2014,86.95009
Q1 2014,107.61036
Q4 2013,104.28521
Q3 2013,81.90058
Q2 2013,87.77279
Q1 2013,107.22204
Q4 2012,103.75048
Q3 2012,83.93867
Q2 2012,84.30287
Q1 2012,114.31169
Q4 2011,105.91445
Q3 2011,82.83132
Q2 2011,81.57397
Q1 2011,105.68547
Q4 2010,94.949
Q3 2010,73.20644
Q2 2010,75.77358
Q1 2010,96.41118
Q4 2009,95.39904
Q3 2009,76.55572
Q2 2009,80.63448
Q1 2009,110.35468
Q4 2008,95.02172
Q3 2008,76.85569
Q2 2008,80.42395
Q1 2008,100.29354
Q4 2007,86.98868
Q3 2007,69.05669
Q2 2007,70.35461
Q1 2007,94.57302
Q4 2006,87.00158
Q3 2006,70.14185
Q2 2006,70.44566
Q1 2006,86.7889
Q4 2005,78.50312
Q3 2005,59.25575
Q2 2005,59.89544
Q1 2005,76.49769
Q4 2004,71.02934
Q3 2004,54.88616
Q2 2004,58.10685
Q1 2004,72.43865
Q4 2003,67.77145
Q3 2003,51.81904
Q2 2003,52.41459
Q1 2003,66.05993
Q4 2002,60.57016
Q3 2002,50.45345
Q2 2002,54.59481
Q1 2002,67.15059
Q4 2001,65.69389
Q3 2001,49.17193
Q2 2001,51.47989
Q1 2001,62.82329
